!  N 1 Z 2 ITER 3   si 4      ReOmega 5      ImOmega 6      reStrN 7       reStrP  8      reStrT 9       imStrN 10      imStrP 11      imStrT 12      TrnStrN 13     TrnStrP 14     TrnStrT 15
    6   6  14  0.000000       1.300000       1.000000      -0.844987      -0.854979      -1.699966      -0.038354      -0.038850      -0.077204       0.012208       0.012366       0.024575
    6   6  14  0.000000       1.400000       1.000000      -0.848592      -0.858631      -1.707223      -0.041797      -0.042339      -0.084136       0.013305       0.013477       0.026781
    6   6  14  0.000000       1.500000       1.000000      -0.852504      -0.862593      -1.715098      -0.045361      -0.045949      -0.091310       0.014439       0.014626       0.029065
    6   6  14  0.000000       1.600000       1.000000      -0.856732      -0.866876      -1.723608      -0.049057      -0.049693      -0.098750       0.015615       0.015818       0.031433
    6   6  14  0.000000       1.700000       1.000000      -0.861287      -0.871489      -1.732775      -0.052899      -0.053586      -0.106485       0.016838       0.017057       0.033895
    6   6  14  0.000000       1.800000       1.000000      -0.866177      -0.876443      -1.742620      -0.056902      -0.057641      -0.114544       0.018113       0.018348       0.036460
    6   6  15  0.000000       1.900000       1.000000      -0.871417      -0.881750      -1.753167      -0.061082      -0.061876      -0.122958       0.019443       0.019696       0.039139
    6   6  15  0.000000       2.000000       1.000000      -0.877018      -0.887423      -1.764441      -0.065456      -0.066308      -0.131764       0.020835       0.021106       0.041942
    6   6  15  0.000000       2.100000       1.000000      -0.882994      -0.893477      -1.776471      -0.070043      -0.070956      -0.140999       0.022295       0.022586       0.044881
    6   6  15  0.000000       2.200000       1.000000      -0.889361      -0.899926      -1.789286      -0.074865      -0.075841      -0.150706       0.023830       0.024141       0.047971
    6   6  12  0.000000       0.000000       1.000000      -0.823207      -0.832920      -1.656126      -0.000000      -0.000000      -0.000000       0.000000       0.000000       0.000000
    6   6  13  0.000000       0.500000       1.000000      -0.826345      -0.836099      -1.662444      -0.013862      -0.014040      -0.027902       0.004412       0.004469       0.008882
    6   6  14  0.000000       1.000000       1.000000      -0.835933      -0.845809      -1.681742      -0.028630      -0.029000      -0.057630       0.009113       0.009231       0.018344
    6   6  12  0.000000       0.000000       1.000000      -0.823207      -0.832920      -1.656126      -0.000000      -0.000000      -0.000000       0.000000       0.000000       0.000000
    6   6  13  0.000000       0.500000       1.000000      -0.826345      -0.836099      -1.662444      -0.013862      -0.014040      -0.027902       0.004412       0.004469       0.008882
    6   6  14  0.000000       1.000000       1.000000      -0.835933      -0.845809      -1.681742      -0.028630      -0.029000      -0.057630       0.009113       0.009231       0.018344
    6   6  14  0.000000       1.500000       1.000000      -0.852504      -0.862593      -1.715098      -0.045361      -0.045949      -0.091310       0.014439       0.014626       0.029065
    6   6  15  0.000000       2.000000       1.000000      -0.877018      -0.887423      -1.764441      -0.065456      -0.066308      -0.131764       0.020835       0.021106       0.041942
    6   6  15  0.000000       2.500000       1.000000      -0.910968      -0.921813      -1.832781      -0.090974      -0.092165      -0.183139       0.028958       0.029337       0.058295
    6   6  16  0.000000       3.000000       1.000000      -0.956537      -0.967975      -1.924512      -0.125185      -0.126835      -0.252020       0.039848       0.040373       0.080220
    6   6  16  0.000000       3.500000       1.000000      -1.016757      -1.028983      -2.045740      -0.173649      -0.175956      -0.349605       0.055274       0.056009       0.111283
    6   6  16  0.000000       4.000000       1.000000      -1.095424      -1.108684      -2.204107      -0.246434      -0.249736      -0.496170       0.078442       0.079493       0.157936
    6   6  16  0.000000       4.500000       1.000000      -1.195681      -1.210264      -2.405945      -0.362877      -0.367785      -0.730662       0.115507       0.117070       0.232577
    6   6  16  0.000000       5.000000       1.000000      -1.312625      -1.328749      -2.641374      -0.561594      -0.569258      -1.130852       0.178761       0.181201       0.359961
    6   6  17  0.000000       5.500000       1.000000      -1.401036      -1.418279      -2.819315      -0.915214      -0.927808      -1.843022       0.291322       0.295330       0.586652
    6   6  17  0.000000       6.000000       1.000000      -1.267996      -1.283215      -2.551211      -1.492038      -1.512692      -3.004730       0.474930       0.481505       0.956435
    6   6  18  0.000000       6.500000       1.000000      -0.553581      -0.558558      -1.112139      -1.988339      -2.015903      -4.004242       0.632908       0.641682       1.274590
    6   6  18  0.000000       7.000000       1.000000       0.328873       0.336542       0.665415      -1.703921      -1.727381      -3.431303       0.542375       0.549843       1.092218
    6   6  18  0.000000       7.500000       1.000000       0.617973       0.629981       1.247955      -1.084885      -1.099498      -2.184383       0.345330       0.349981       0.695311
    6   6  18  0.000000       8.000000       1.000000       0.565847       0.577453       1.143301      -0.662919      -0.671411      -1.334329       0.211014       0.213717       0.424730
    6   6  18  0.000000       8.500000       1.000000       0.445180       0.455501       0.900680      -0.426060      -0.430965      -0.857025       0.135619       0.137180       0.272800
    6   6  20  0.000000       9.000000       1.000000       0.332559       0.341815       0.674374      -0.291178      -0.293814      -0.584992       0.092685       0.093524       0.186209
    6   6  20  0.000000       9.500000       1.000000       0.240114       0.248728       0.488842      -0.210070      -0.210996      -0.421067       0.066868       0.067162       0.134030
    6   6  12  0.000000       0.000000       1.000000      -0.823207      -0.832920      -1.656126      -0.000000      -0.000000      -0.000000       0.000000       0.000000       0.000000
    6   6  13  0.000000       0.500000       1.000000      -0.826345      -0.836099      -1.662444      -0.013862      -0.014040      -0.027902       0.004412       0.004469       0.008882
    6   6  14  0.000000       1.000000       1.000000      -0.835933      -0.845809      -1.681742      -0.028630      -0.029000      -0.057630       0.009113       0.009231       0.018344
    6   6  14  0.000000       1.500000       1.000000      -0.852504      -0.862593      -1.715098      -0.045361      -0.045949      -0.091310       0.014439       0.014626       0.029065
   12  12  15  0.000081       0.100000       1.000000      -2.682404      -2.765919      -5.448323      -0.018498      -0.031270      -0.049767       0.005888       0.009954       0.015841
   12  12  17  0.000088       0.200000       1.000000      -2.677804      -2.756408      -5.434212      -0.036234      -0.060588      -0.096822       0.011534       0.019286       0.030819
   12  12  20  0.000086       0.300000       1.000000      -2.671160      -2.742258      -5.413418      -0.051822      -0.085562      -0.137384       0.016495       0.027235       0.043731
   12  12  22  0.000087       0.400000       1.000000      -2.663437      -2.725397      -5.388834      -0.063797      -0.104189      -0.167986       0.020307       0.033164       0.053471
   12  12  23  0.000016       0.500000       1.000000      -2.655672      -2.708084      -5.363757      -0.073562      -0.117809      -0.191370       0.023415       0.037500       0.060915
